iso_code,date,daily_icu_admissions,daily_hosp_patients,icu_patients,hosp_patients,weekly_icu_admissions,weekly_hosp_admissions
QAT,16-May-2020,1,269,158,"1,308",,
QAT,17-May-2020,18,242,165,"1,421",,
QAT,18-May-2020,19,223,172,"1,436",,
QAT,19-May-2020,24,221,163,"1,452",,
QAT,20-May-2020,17,270,172,"1,578",,
QAT,21-May-2020,24,323,171,"1,555",,
QAT,22-May-2020,13,294,175,"1,719",116,"1,842"
QAT,23-May-2020,16,272,177,"1,694",131,"1,845"
QAT,24-May-2020,24,256,188,"1,805",137,"1,859"
QAT,25-May-2020,22,295,202,"1,895",140,"1,931"
QAT,26-May-2020,19,257,205,"1,859",135,"1,967"
QAT,27-May-2020,12,215,203,"1,509",130,"1,912"
QAT,28-May-2020,23,261,214,"1,608",129,"1,850"
QAT,29-May-2020,20,246,216,"1,612",136,"1,802"
QAT,30-May-2020,18,252,217,"1,575",138,"1,782"
QAT,31-May-2020,27,242,232,"1,502",141,"1,768"
QAT,01-Jun-2020,22,202,240,"1,493",141,"1,675"
QAT,02-Jun-2020,20,220,239,"1,504",142,"1,638"
QAT,03-Jun-2020,15,245,237,"1,556",145,"1,668"
QAT,04-Jun-2020,14,210,239,"1,646",136,"1,617"
QAT,05-Jun-2020,18,238,238,"1,717",134,"1,609"
QAT,06-Jun-2020,15,193,238,"1,636",131,"1,550"
QAT,07-Jun-2020,22,135,245,"1,581",126,"1,443"
QAT,08-Jun-2020,19,179,241,"1,603",123,"1,420"
QAT,09-Jun-2020,16,153,236,"1,470",119,"1,353"
QAT,10-Jun-2020,15,161,226,"1,420",119,"1,269"
QAT,11-Jun-2020,17,163,230,"1,380",122,"1,222"
QAT,12-Jun-2020,14,156,229,"1,281",118,"1,140"
QAT,13-Jun-2020,13,138,232,"1,243",116,"1,085"
QAT,14-Jun-2020,13,143,231,"1,229",107,"1,093"
QAT,15-Jun-2020,18,128,238,"1,173",106,"1,042"
QAT,16-Jun-2020,19,143,244,"1,147",109,"1,032"
QAT,17-Jun-2020,9,122,240,"1,118",103,993
QAT,18-Jun-2020,11,142,230,"1,124",97,972
QAT,19-Jun-2020,16,160,221,"1,157",99,976
QAT,20-Jun-2020,14,125,224,"1,164",100,963
QAT,21-Jun-2020,8,112,221,"1,124",95,932
QAT,22-Jun-2020,11,111,219,"1,072",88,915
QAT,23-Jun-2020,17,131,225,"1,087",86,903
QAT,24-Jun-2020,7,100,219,"1,068",84,881
QAT,25-Jun-2020,11,126,212,993,84,865
QAT,26-Jun-2020,7,117,200,963,75,822
QAT,27-Jun-2020,14,80,205,922,75,777
QAT,28-Jun-2020,8,94,201,926,75,759
QAT,29-Jun-2020,9,93,203,914,73,741
QAT,30-Jun-2020,9,113,200,878,65,723
QAT,01-Jul-2020,7,74,190,832,65,697
QAT,02-Jul-2020,6,85,187,779,60,656
QAT,03-Jul-2020,10,91,185,765,63,630
QAT,04-Jul-2020,10,63,176,735,59,613
QAT,05-Jul-2020,8,52,175,699,59,571
QAT,06-Jul-2020,9,62,164,706,59,540
QAT,07-Jul-2020,7,67,154,714,57,494
QAT,08-Jul-2020,8,60,154,712,58,480
QAT,09-Jul-2020,4,48,145,700,56,443
QAT,10-Jul-2020,7,64,139,699,53,416
QAT,11-Jul-2020,11,43,141,661,54,396
QAT,12-Jul-2020,6,44,140,636,52,388
QAT,13-Jul-2020,4,30,139,617,47,356
QAT,14-Jul-2020,9,50,137,603,49,339
QAT,15-Jul-2020,5,52,135,592,46,331
QAT,16-Jul-2020,9,45,135,564,51,328
QAT,17-Jul-2020,7,41,132,545,51,305
QAT,18-Jul-2020,4,29,132,530,44,291
QAT,19-Jul-2020,8,42,128,526,46,289
QAT,20-Jul-2020,9,30,126,537,51,289
QAT,21-Jul-2020,3,51,119,549,45,290
QAT,22-Jul-2020,4,56,113,551,44,294
QAT,23-Jul-2020,6,43,114,530,41,292
QAT,24-Jul-2020,7,41,101,528,41,292
QAT,25-Jul-2020,4,43,98,516,41,306
QAT,26-Jul-2020,2,40,89,531,35,304
QAT,27-Jul-2020,3,40,92,502,29,314
QAT,28-Jul-2020,5,51,92,496,31,314
QAT,29-Jul-2020,8,34,97,470,35,292
QAT,30-Jul-2020,5,43,91,420,34,292
QAT,31-Jul-2020,2,29,77,406,29,280
QAT,01-Aug-2020,1,29,75,397,26,266
QAT,02-Aug-2020,4,31,76,398,28,257
QAT,03-Aug-2020,2,48,75,395,27,265
QAT,04-Aug-2020,2,34,73,390,24,248
QAT,05-Aug-2020,4,35,75,389,20,249
QAT,06-Aug-2020,4,38,77,394,19,244
QAT,07-Aug-2020,5,41,82,383,22,256
QAT,08-Aug-2020,3,43,78,394,24,270
QAT,09-Aug-2020,4,54,80,418,24,293
QAT,10-Aug-2020,2,48,75,428,24,293
QAT,11-Aug-2020,6,41,77,424,28,300
QAT,12-Aug-2020,3,57,75,449,27,322
QAT,13-Aug-2020,4,38,74,438,27,322
QAT,14-Aug-2020,4,58,71,447,26,339
QAT,15-Aug-2020,6,49,69,478,29,345
QAT,16-Aug-2020,5,41,74,447,30,332
QAT,17-Aug-2020,6,46,69,454,34,330
QAT,18-Aug-2020,3,53,68,447,31,342
QAT,19-Aug-2020,2,33,66,416,30,318
QAT,20-Aug-2020,4,44,64,425,30,324
QAT,21-Aug-2020,5,32,66,419,31,298
QAT,22-Aug-2020,4,39,65,432,29,288
QAT,23-Aug-2020,3,34,68,443,27,281
QAT,24-Aug-2020,2,37,67,445,23,272
QAT,25-Aug-2020,5,34,68,425,25,253
QAT,26-Aug-2020,1,41,63,433,24,261
QAT,27-Aug-2020,7,42,66,423,27,259
QAT,28-Aug-2020,4,46,68,427,26,273
QAT,29-Aug-2020,7,34,67,413,29,268
QAT,30-Aug-2020,3,33,66,409,29,267
QAT,31-Aug-2020,5,32,68,392,32,262
QAT,01-Sep-2020,5,37,65,389,32,265
QAT,02-Sep-2020,2,31,60,382,33,255
QAT,03-Sep-2020,3,40,58,390,29,253
QAT,04-Sep-2020,3,38,54,391,28,245
QAT,05-Sep-2020,3,37,51,397,24,248
QAT,06-Sep-2020,3,36,49,405,24,251
QAT,07-Sep-2020,8,35,59,412,27,254
QAT,08-Sep-2020,4,41,49,408,26,258
QAT,09-Sep-2020,2,44,51,400,26,271
QAT,10-Sep-2020,3,50,47,392,26,281
QAT,11-Sep-2020,7,43,50,375,30,286
QAT,12-Sep-2020,1,42,48,401,28,291
QAT,13-Sep-2020,4,37,50,408,29,292
QAT,14-Sep-2020,5,47,55,411,26,304
QAT,15-Sep-2020,6,52,55,424,28,315
QAT,16-Sep-2020,1,36,55,415,27,307
QAT,17-Sep-2020,7,45,58,418,31,302
QAT,18-Sep-2020,3,36,59,405,27,295
QAT,19-Sep-2020,5,40,58,414,31,293
QAT,20-Sep-2020,4,30,60,427,31,286
QAT,21-Sep-2020,5,45,62,427,31,284
QAT,22-Sep-2020,5,46,66,418,30,278
QAT,23-Sep-2020,2,36,64,421,31,278
QAT,24-Sep-2020,3,54,62,426,27,287
QAT,25-Sep-2020,3,39,63,441,27,290
QAT,26-Sep-2020,3,38,58,437,25,288
QAT,27-Sep-2020,4,49,52,450,25,307
QAT,28-Sep-2020,8,33,55,437,28,295
QAT,29-Sep-2020,4,40,53,431,27,289
QAT,30-Sep-2020,4,36,56,420,29,289
QAT,01-Oct-2020,7,38,58,409,33,273
QAT,02-Oct-2020,4,39,59,395,34,273
QAT,03-Oct-2020,5,39,58,386,36,274
QAT,04-Oct-2020,2,34,58,388,34,259
QAT,05-Oct-2020,5,37,59,377,31,263
QAT,06-Oct-2020,3,40,56,358,30,263
QAT,07-Oct-2020,3,39,55,347,29,266
QAT,08-Oct-2020,5,39,56,361,27,267
QAT,09-Oct-2020,4,34,55,356,27,262
QAT,10-Oct-2020,1,29,54,361,23,252
QAT,11-Oct-2020,8,43,56,384,29,261
QAT,12-Oct-2020,3,40,55,371,27,264
QAT,13-Oct-2020,3,44,56,387,27,268
QAT,14-Oct-2020,5,63,57,408,29,292
QAT,15-Oct-2020,2,36,55,401,26,289
QAT,16-Oct-2020,5,43,54,395,27,298
QAT,17-Oct-2020,4,40,52,394,30,309
QAT,18-Oct-2020,4,33,51,385,26,299
QAT,19-Oct-2020,0,18,49,384,23,277
QAT,20-Oct-2020,2,41,44,379,22,274
QAT,21-Oct-2020,0,43,42,373,17,254
QAT,22-Oct-2020,2,41,38,384,17,259
QAT,23-Oct-2020,2,28,35,378,14,244
QAT,24-Oct-2020,4,22,34,369,14,226
QAT,25-Oct-2020,0,29,33,377,10,222
QAT,26-Oct-2020,5,43,37,376,15,247
QAT,27-Oct-2020,3,45,40,380,16,251
QAT,28-Oct-2020,3,41,38,388,19,249
QAT,29-Oct-2020,3,54,41,378,20,262
QAT,30-Oct-2020,1,30,39,365,19,264
QAT,31-Oct-2020,1,36,36,366,16,278
QAT,01-Nov-2020,3,25,40,338,19,274
QAT,02-Nov-2020,5,29,41,336,19,260
QAT,03-Nov-2020,1,39,38,334,17,254
QAT,04-Nov-2020,2,29,37,303,16,242
QAT,05-Nov-2020,4,30,40,304,17,218
QAT,06-Nov-2020,2,27,39,291,18,215
QAT,07-Nov-2020,2,32,40,276,19,211
QAT,08-Nov-2020,1,30,39,299,17,216
QAT,09-Nov-2020,4,41,41,294,16,228
QAT,10-Nov-2020,3,33,39,298,18,222
QAT,11-Nov-2020,2,37,36,307,18,230
QAT,12-Nov-2020,0,34,36,299,14,234
QAT,13-Nov-2020,2,31,36,291,14,238
QAT,14-Nov-2020,2,33,36,298,14,239
QAT,15-Nov-2020,2,20,37,277,15,229
QAT,16-Nov-2020,2,33,35,270,13,221
QAT,17-Nov-2020,6,45,40,283,16,233
QAT,18-Nov-2020,3,31,37,280,17,227
QAT,19-Nov-2020,3,43,36,289,20,236
QAT,20-Nov-2020,1,34,35,288,19,239
QAT,21-Nov-2020,0,19,35,281,17,225
QAT,22-Nov-2020,2,24,37,285,17,229
QAT,23-Nov-2020,2,29,37,288,17,225
QAT,24-Nov-2020,3,30,38,283,14,210
QAT,25-Nov-2020,2,30,36,268,13,209
QAT,26-Nov-2020,1,39,35,277,11,205
QAT,27-Nov-2020,4,32,35,270,14,203
QAT,28-Nov-2020,2,33,34,281,16,217
QAT,29-Nov-2020,0,29,33,279,14,222
QAT,30-Nov-2020,3,34,32,280,15,227
QAT,01-Dec-2020,3,27,30,260,15,224
QAT,02-Dec-2020,4,40,29,266,17,234
QAT,03-Dec-2020,0,26,29,268,16,221
QAT,04-Dec-2020,5,24,33,260,17,213
QAT,05-Dec-2020,5,25,36,253,20,205
QAT,06-Dec-2020,1,35,33,271,21,211
QAT,07-Dec-2020,0,29,30,262,18,206
QAT,08-Dec-2020,2,23,28,251,17,202
QAT,09-Dec-2020,0,34,27,261,13,196
QAT,10-Dec-2020,0,35,24,256,13,205
QAT,11-Dec-2020,1,33,25,254,9,214
QAT,12-Dec-2020,1,19,24,250,5,208
QAT,13-Dec-2020,1,25,24,252,5,198
QAT,14-Dec-2020,0,25,21,249,5,194
QAT,15-Dec-2020,2,26,22,250,5,197
QAT,16-Dec-2020,0,20,19,229,5,183
QAT,17-Dec-2020,3,22,21,218,8,170
QAT,18-Dec-2020,2,19,21,202,9,156
QAT,19-Dec-2020,0,16,21,208,8,153
QAT,20-Dec-2020,1,24,22,216,8,152
QAT,21-Dec-2020,2,28,24,212,10,155
QAT,22-Dec-2020,4,30,24,221,12,159
QAT,23-Dec-2020,0,32,23,226,12,171
QAT,24-Dec-2020,1,18,20,225,10,167
QAT,25-Dec-2020,3,27,23,208,11,175
QAT,26-Dec-2020,2,26,25,219,13,185
QAT,27-Dec-2020,3,24,28,221,15,185
QAT,28-Dec-2020,3,47,29,236,16,204
QAT,29-Dec-2020,3,45,28,265,15,219
QAT,30-Dec-2020,6,39,30,266,21,226
QAT,31-Dec-2020,3,35,28,259,23,243
QAT,01-Jan-2021,5,37,30,250,25,253
QAT,02-Jan-2021,3,26,31,256,26,253
QAT,03-Jan-2021,4,43,32,286,27,272
QAT,04-Jan-2021,4,28,33,263,28,253
QAT,05-Jan-2021,0,41,245,280,25,249
QAT,06-Jan-2021,2,32,32,288,21,242
QAT,07-Jan-2021,2,34,31,279,20,241
QAT,08-Jan-2021,2,26,26,267,17,230
QAT,09-Jan-2021,3,26,28,270,17,230
QAT,10-Jan-2021,3,36,27,289,16,223
QAT,11-Jan-2021,1,46,26,304,13,241
QAT,12-Jan-2021,3,35,29,294,16,235
QAT,13-Jan-2021,3,37,28,303,17,240
QAT,14-Jan-2021,2,42,29,305,17,248
QAT,15-Jan-2021,2,31,28,294,17,253
QAT,16-Jan-2021,1,37,29,293,15,264
QAT,17-Jan-2021,1,35,30,297,13,263
QAT,18-Jan-2021,3,44,32,324,15,261
QAT,19-Jan-2021,5,41,31,328,17,267
QAT,20-Jan-2021,3,32,29,334,17,262
QAT,21-Jan-2021,6,52,33,347,21,272
QAT,22-Jan-2021,6,47,34,355,25,288
QAT,23-Jan-2021,8,36,37,365,32,287
QAT,24-Jan-2021,6,37,36,370,37,289
QAT,25-Jan-2021,4,38,39,372,38,283
QAT,26-Jan-2021,4,55,40,380,37,297
QAT,27-Jan-2021,7,49,40,391,41,314
QAT,28-Jan-2021,3,53,42,403,38,315
QAT,29-Jan-2021,10,38,46,382,42,306
QAT,30-Jan-2021,4,63,46,423,38,333
QAT,31-Jan-2021,7,47,51,461,39,343
QAT,01-Feb-2021,5,63,53,469,40,368
QAT,02-Feb-2021,5,75,55,481,41,388
QAT,03-Feb-2021,10,69,58,505,44,408
QAT,04-Feb-2021,5,66,56,528,46,421
QAT,05-Feb-2021,3,73,54,546,39,456
QAT,06-Feb-2021,11,66,62,570,46,459
QAT,07-Feb-2021,6,59,61,592,45,471
QAT,08-Feb-2021,3,65,63,570,43,473
QAT,09-Feb-2021,2,81,64,575,40,479
QAT,10-Feb-2021,12,75,70,568,42,485
QAT,11-Feb-2021,16,62,78,572,53,481
QAT,12-Feb-2021,11,86,80,596,61,494
QAT,13-Feb-2021,9,76,86,589,59,504
QAT,14-Feb-2021,14,64,99,588,67,509
QAT,15-Feb-2021,14,82,96,592,78,526
QAT,16-Feb-2021,3,86,99,614,79,531
QAT,17-Feb-2021,13,80,105,626,80,536
QAT,18-Feb-2021,7,92,99,656,71,566
QAT,19-Feb-2021,7,85,95,660,67,565
QAT,20-Feb-2021,7,76,89,646,65,565
QAT,21-Feb-2021,8,69,86,655,59,570
QAT,22-Feb-2021,6,91,85,643,51,579
QAT,23-Feb-2021,11,95,88,665,59,588
QAT,24-Feb-2021,10,93,94,670,56,601
QAT,25-Feb-2021,13,105,99,681,62,614
QAT,26-Feb-2021,9,82,102,677,64,611
QAT,27-Feb-2021,9,86,105,682,66,621
QAT,28-Feb-2021,8,76,102,679,66,628
QAT,01-Mar-2021,7,98,99,686,67,635
QAT,02-Mar-2021,10,120,106,736,66,660
QAT,03-Mar-2021,8,89,110,749,64,656
QAT,04-Mar-2021,13,92,111,763,64,643
QAT,05-Mar-2021,9,90,109,728,64,651
QAT,06-Mar-2021,11,72,116,685,66,637
QAT,07-Mar-2021,13,74,111,653,71,635
QAT,08-Mar-2021,14,88,118,649,78,625
QAT,09-Mar-2021,12,87,116,651,80,592
QAT,10-Mar-2021,9,106,114,730,81,609
QAT,11-Mar-2021,10,94,119,748,78,611
QAT,12-Mar-2021,9,92,117,770,78,613
QAT,13-Mar-2021,16,102,115,803,83,643
QAT,14-Mar-2021,18,99,113,837,88,668
QAT,15-Mar-2021,12,127,118,875,86,707
QAT,16-Mar-2021,15,149,128,989,89,769
QAT,17-Mar-2021,19,128,135,938,99,791
QAT,18-Mar-2021,29,157,140,"1,005",118,854
QAT,19-Mar-2021,13,184,141,"1,042",122,946
QAT,20-Mar-2021,18,182,159,"1,055",124,"1,026"
QAT,21-Mar-2021,16,209,179,"1,174",122,"1,136"
QAT,22-Mar-2021,21,149,196,"1,145",131,"1,158"
QAT,23-Mar-2021,22,174,207,"1,150",138,"1,183"
QAT,24-Mar-2021,28,207,224,"1,244",147,"1,262"
QAT,25-Mar-2021,30,201,233,"1,291",148,"1,306"
QAT,26-Mar-2021,29,213,244,"1,350",164,"1,335"
QAT,27-Mar-2021,34,218,259,"1,365",180,"1,371"
QAT,28-Mar-2021,29,200,279,"1,393",193,"1,362"
QAT,29-Mar-2021,28,238,302,"1,558",200,"1,451"
QAT,30-Mar-2021,35,211,315,"1,590",213,"1,488"
QAT,31-Mar-2021,51,239,338,"1,668",236,"1,520"
QAT,01-Apr-2021,50,198,358,"1,723",256,"1,517"
QAT,02-Apr-2021,31,236,379,"1,640",258,"1,540"
QAT,03-Apr-2021,38,189,396,"1,674",262,"1,511"
QAT,04-Apr-2021,33,175,402,"1,696",266,"1,486"
QAT,05-Apr-2021,40,190,422,"1,712",278,"1,438"
QAT,06-Apr-2021,38,204,427,"1,663",281,"1,431"
QAT,07-Apr-2021,42,229,431,"1,687",272,"1,421"
QAT,08-Apr-2021,38,246,428,"1,743",260,"1,469"
QAT,09-Apr-2021,48,204,433,"1,697",277,"1,437"
QAT,10-Apr-2021,43,257,452,"1,705",282,"1,505"
QAT,11-Apr-2021,40,209,461,"1,702",289,"1,539"
QAT,12-Apr-2021,43,240,473,"1,713",292,"1,589"
QAT,13-Apr-2021,36,208,479,"1,725",290,"1,593"
QAT,14-Apr-2021,31,207,483,"1,710",279,"1,571"
QAT,15-Apr-2021,41,167,489,"1,467",282,"1,492"
QAT,16-Apr-2021,31,176,481,"1,446",265,"1,464"
QAT,17-Apr-2021,29,165,469,"1,417",251,"1,372"
QAT,18-Apr-2021,30,171,467,"1,370",241,"1,334"
QAT,19-Apr-2021,25,130,461,"1,299",223,"1,224"
QAT,20-Apr-2021,24,148,459,"1,272",211,"1,164"
QAT,21-Apr-2021,22,117,457,"1,219",202,"1,074"
QAT,22-Apr-2021,25,91,449,"1,236",186,998
QAT,23-Apr-2021,18,83,441,"1,160",173,905
QAT,24-Apr-2021,18,76,435,"1,112",162,816
QAT,25-Apr-2021,22,79,431,"1,048",154,724
QAT,26-Apr-2021,17,36,395,"1,040",146,630
QAT,27-Apr-2021,20,69,384,"1,002",142,551
QAT,28-Apr-2021,20,44,383,971,140,478
QAT,29-Apr-2021,23,47,377,910,138,434
QAT,30-Apr-2021,11,52,374,849,131,403
QAT,01-May-2021,8,35,364,821,121,362
QAT,02-May-2021,8,24,341,764,107,307
QAT,03-May-2021,16,44,310,722,106,315
QAT,04-May-2021,10,31,308,707,96,277
QAT,05-May-2021,9,28,269,648,85,261
QAT,06-May-2021,18,24,279,608,80,238
QAT,07-May-2021,9,14,274,551,78,200
QAT,08-May-2021,7,21,261,516,77,186
QAT,09-May-2021,8,14,252,489,77,176
QAT,10-May-2021,5,16,231,474,66,148
QAT,11-May-2021,10,23,224,426,66,140
QAT,12-May-2021,13,21,231,411,70,133
QAT,13-May-2021,8,20,225,391,60,129
QAT,14-May-2021,10,7,215,377,61,122
QAT,15-May-2021,4,14,208,378,58,115
QAT,16-May-2021,6,14,205,364,56,115
QAT,17-May-2021,7,9,196,339,58,108
QAT,18-May-2021,5,22,179,338,53,107
QAT,19-May-2021,6,23,181,332,46,109
QAT,20-May-2021,4,21,171,315,42,110
QAT,21-May-2021,3,17,165,321,35,120
QAT,22-May-2021,1,10,161,310,32,116
QAT,23-May-2021,5,7,150,305,31,109
QAT,24-May-2021,5,14,154,262,29,114
QAT,25-May-2021,2,19,152,246,26,111
QAT,26-May-2021,4,16,147,245,24,104
QAT,27-May-2021,2,5,147,236,22,88
QAT,28-May-2021,3,8,137,237,22,79
QAT,29-May-2021,3,17,133,234,24,86
QAT,30-May-2021,5,7,129,216,24,86
QAT,31-May-2021,4,15,134,128,23,87
QAT,01-Jun-2021,2,7,125,206,23,75
QAT,02-Jun-2021,4,9,119,199,23,68
QAT,03-Jun-2021,1,11,116,198,22,74
QAT,04-Jun-2021,2,12,118,190,21,78
QAT,05-Jun-2021,4,6,108,189,22,67
QAT,06-Jun-2021,4,8,105,188,21,68
QAT,07-Jun-2021,2,6,101,178,19,59
QAT,08-Jun-2021,0,5,96,172,17,57
QAT,09-Jun-2021,1,9,95,167,14,57
QAT,10-Jun-2021,0,15,90,167,13,61
QAT,11-Jun-2021,2,13,87,168,13,62
QAT,12-Jun-2021,3,4,88,165,12,60
QAT,13-Jun-2021,4,7,87,155,12,59
QAT,14-Jun-2021,0,6,85,147,10,59
QAT,15-Jun-2021,2,12,80,129,12,66
QAT,16-Jun-2021,0,10,77,129,11,67
QAT,17-Jun-2021,6,7,76,132,17,59
QAT,18-Jun-2021,2,14,76,130,17,60
QAT,19-Jun-2021,1,7,75,127,15,63
QAT,20-Jun-2021,2,6,76,119,13,62
QAT,21-Jun-2021,0,14,74,122,13,70
QAT,22-Jun-2021,1,13,72,129,12,71
QAT,23-Jun-2021,2,20,69,132,14,81
QAT,24-Jun-2021,1,7,66,120,9,81
QAT,25-Jun-2021,3,4,60,119,10,71
QAT,26-Jun-2021,3,5,59,103,12,69
QAT,27-Jun-2021,1,1,58,99,11,64
QAT,28-Jun-2021,2,9,53,99,13,59
QAT,29-Jun-2021,2,6,54,101,14,52
QAT,30-Jun-2021,2,5,53,97,14,37
QAT,01-Jul-2021,2,4,50,98,15,34
QAT,02-Jul-2021,0,7,46,86,12,37
QAT,03-Jul-2021,0,6,46,83,9,38
QAT,04-Jul-2021,0,9,45,85,8,46
QAT,05-Jul-2021,2,9,44,92,8,46
QAT,06-Jul-2021,0,8,44,93,6,48
QAT,07-Jul-2021,2,9,40,89,6,52
QAT,08-Jul-2021,1,8,42,84,5,56
QAT,09-Jul-2021,2,10,38,89,7,59
QAT,10-Jul-2021,1,6,37,88,8,59
QAT,11-Jul-2021,0,5,36,90,8,55
QAT,12-Jul-2021,0,7,35,89,6,53
QAT,13-Jul-2021,0,5,31,79,6,50
QAT,14-Jul-2021,3,13,30,71,7,54
QAT,15-Jul-2021,4,3,34,65,10,49
QAT,16-Jul-2021,1,5,33,66,9,44
QAT,17-Jul-2021,1,6,32,70,9,44
QAT,18-Jul-2021,1,7,31,69,10,46
